SPECIES_CD,FAMILY,SCINAME,COMNAME,LC,LM,WLEN_A,WLEN_B
HOL CILI,Pomacanthidae,Holacanthus ciliaris,Queen Angelfish,4.5,NA,4.24E-05,2.9004
HOL RUFU,Holocentridae,Holocentrus rufus,Longspine Squirrelfish,NA,NA,1.31E-05,3.0594
HOL SPE.,Holocentridae,Squirrelfish sp.,Squirrelfish Species,NA,NA,2.26E-05,2.9942
HOL TOWN,Pomacanthidae,Holocanthus sp.,Townsend Angelfish,NA,NA,4.02E-05,2.8994
HOL TRIC,Pomacanthidae,Holacanthus tricolor,Rock Beauty,5,NA,5.94E-05,2.8577
HYP BERM,Blenniidae,Hypleurochilus bermudensis,Barred Blenny,NA,NA,1.14E-05,3.033245596
HYP CHLO,Serranidae,Hypoplectrus chlorurus,Yellowtail Hamlet,NA,NA,7.67E-06,3.111
HYP GEMM,Serranidae,Hypoplectrus gemma,Blue Hamlet,NA,NA,7.67E-06,3.111
HYP GUMM,Serranidae,Hypoplectrus gummigutta,Golden Hamlet,NA,NA,7.67E-06,3.111
HYP GUTT,Serranidae,Hypoplectrus guttavarius,Shy Hamlet,NA,NA,7.67E-06,3.111
HYP HARR,Atherinidae,Hypoatherina harringtonensis,Reef Silverside,NA,NA,1.20E-05,2.9415
HYP HYBR,Serranidae,Hypoplectrus hybrid,Hybrid Hamlet,NA,NA,7.67E-06,3.111
HYP INDI,Serranidae,Hypoplectrus indigo,Indigo Hamlet,NA,NA,7.67E-06,3.111
HYP NIGR,Serranidae,Hypoplectrus nigricans,Black Hamlet,NA,NA,7.67E-06,3.111
HYP PUEL,Serranidae,Hypoplectrus puella,Barred Hamlet,NA,NA,7.67E-06,3.111
HYP SPE.,Serranidae,Hypoplectrus sp.,Hamlet Species,NA,NA,7.67E-06,3.111
HYP TANN,Serranidae,Hypoplectrus tann,Tan Hamlet,NA,NA,7.67E-06,3.111
HYP UNIC,Serranidae,Hypoplectrus unicolor,Butter Hamlet,NA,NA,7.67E-06,3.111
INE VITT,Inermiidae,Inermia vittata,Boga,NA,NA,1.62E-05,2.92
IST PLAT,Istiophoridae,Istiophorus platypterus,Sailfish,NA,NA,2.62E-05,2.7278
JEN SPE.,Clupeidae,Jenkinsia sp.,Herring Species,NA,NA,2.16E-07,3.62
KYP SECT,Kyphosidae,Kyphosus sectatrix,Bermuda Chub,25,NA,1.45E-05,3.08
LAB BUCC,Labrisomidae,Labrisomus bucciferus,Puffcheek Blenny,NA,NA,6.00E-06,3.181
LAB FILA,Labrisomidae,Labrisomus filamentosus,Quillfin Blenny,NA,NA,6.00E-06,3.181
LAB GOBI,Labrisomidae,Labrisomus gobio,Palehead Blenny,NA,NA,6.00E-06,3.181
LAB KALI,Labrisomidae,Labrisomus kalisherae,Downy Blenny,NA,NA,6.00E-06,3.181
LAB NIGR,Labrisomidae,Labrisomus nigricinctus,Spotcheek Blenny,NA,NA,6.00E-06,3.181
LAB NUCH,Labrisomidae,Labrisomus nuchipinnis,Hairy Blenny,NA,NA,6.00E-06,3.181
LAB SPE.,Labrisomidae,Labrisomid sp.,Labrisomid Blenny Species,NA,NA,6.00E-06,3.181
LAC BICA,Ostraciidae,Lactophrys bicaudalis,Spotted Trunkfish,NA,NA,0.000274275,2.63
LAC MAXI,Labridae,Lachnolaimus maximus,Hogfish,30,16.6,2.09E-05,2.988
LAC TRIG,Ostraciidae,Lactophrys trigonus,Trunkfish,NA,NA,0.002978731,2.1
LAC TRIQ,Ostraciidae,Lactophrys triqueter,Smooth Trunkfish,NA,NA,0.001819527,2.23
LAG RHOM,Sparidae,Lagodon rhomboides,Pinfish,NA,NA,2.09E-05,3.11
LIO EUKR,Serranidae,Liopropoma eukrines,Wrasse Basslet,NA,NA,1.52E-05,3.0038
LIO MOWB,NA,Liopropoma mowbrayi,Cave Basslet,NA,NA,NA,NA
LIO RUBE,Serranidae,Liopropoma rubre,Peppermint Basslet,NA,NA,1.52E-05,3.0038
LUT ANAL,Lutjanidae,Lutjanus analis,Mutton Snapper,40,27.578,1.57E-05,3.0112
LUT APOD,Lutjanidae,Lutjanus apodus,Schoolmaster,25,24.6,2.04E-05,2.9779
LUT BUCC,Lutjanidae,Lutjanus buccanella,Blackfin Snapper,NA,NA,1.83E-05,2.89
LUT CAMP,NA,Lutjanus campechanus,Red Snapper,NA,NA,NA,NA
LUT CYAN,Lutjanidae,Lutjanus cyanopterus,Cubera Snapper,30,NA,0.000122598,2.88
LUT GRIS,Lutjanidae,Lutjanus griseus,Gray Snapper,25,23.0172,3.05E-05,2.8809
LUT JOCU,Lutjanidae,Lutjanus jocu,Dog Snapper,30,22.92,1.59E-05,2.998
LUT MAHO,Lutjanidae,Lutjanus mahogoni,Mahogany Snapper,30,NA,8.17E-05,2.719
LUT SPE.,Lutjanidae,Snapper sp.,Snapper Species,NA,NA,1.80E-05,2.9719
LUT SYNA,Lutjanidae,Lutjanus synagris,Lane Snapper,20,20.5647,4.52E-05,2.8146
MAL AURO,Labrisomidae,Malacoctenus aurolineatus,Goldline Blenny,NA,NA,4.39E-05,2.6477
MAL GILL,Labrisomidae,Malacoctenus gilli,Dusky Blenny,NA,NA,4.39E-05,2.6477
MAL MACR,Labrisomidae,Malacoctenus macropus,Rosy Blenny,NA,NA,6.58E-05,2.72
MAL PLUM,Malacanthidae,Malacanthus plumieri,Sand Tilefish,NA,NA,6.34E-05,2.629
MAL TRIA,Labrisomidae,Malacoctenus triangulatus,Saddled Blenny,NA,NA,4.39E-05,2.6477
MAL VERS,Labrisomidae,Malacoctenus versicolor,Barfin Blenny,NA,NA,4.39E-05,2.6477
MAN BIRO,Myliobatidae,Manta birostris,Giant Manta,NA,NA,1.64E-05,3
MEG ATLA,Elopidae,Megalops atlanticus,Tarpon,NA,NA,1.25E-05,2.9838
MEL NIGE,Balistidae,Melichthys niger,Black Durgon,NA,NA,1.62E-06,3.554
MEN SPE.,NA,Menidia sp.,Silverside Species,NA,NA,NA,NA
MIC CARR,Gobiidae,Microgobius carri,Seminole Goby,NA,NA,7.90E-06,3
MIC CHRY,Pomacentridae,Microspathodon chrysurus,Yellowtail Damselfish,NA,NA,1.98E-05,3.0825
MIC MICR,Gobiidae,Microgobius microlepis,Banner Goby,NA,NA,7.90E-06,3
MON CILI,Monacanthidae,Monacanthus ciliatus,Fringed Filefish,NA,NA,5.11E-05,2.7
MON TUCK,Monacanthidae,Monacanthus tuckeri,Slender Filefish,NA,NA,8.30E-05,2.685
MUL MART,Mullidae,Mulloidichthys martinicus,Yellow Goatfish,NA,NA,4.57E-07,3.6627
MUR RETI,Muraenidae,Muraena retifera,Reticulate Moray,NA,NA,1.56E-06,2.982
MYC ACUT,Serranidae,Mycteroperca acutirostris,Western Comb Grouper,NA,NA,1.52E-05,3.0038
MYC BONA,Serranidae,Mycteroperca bonaci,Black Grouper,60,82.6,4.30E-06,3.205
MYC INTE,Serranidae,Mycteroperca interstitialis,Yellowmouth Grouper,50,47,2.16E-05,2.94
MYC MICR,Serranidae,Mycteroperca microlepis,Gag,60,68.4,1.21E-05,3.0305
MYC PHEN,Serranidae,Mycteroperca phenax,Scamp,50,48.9,2.16E-05,2.94
MYC TIGR,Serranidae,Mycteroperca tigris,Tiger Grouper,50,45.9946,7.13E-06,3.12
MYC VENE,Serranidae,Mycteroperca venenosa,Yellowfin Grouper,50,52.9475,5.00E-06,3.14
MYR BREV,Ophichthidae,Myrichthys breviceps,Sharptail Eel,NA,NA,9.89E-07,3.005
MYR JACO,Holocentridae,Myripristis jacobus,Blackbar Soldierfish,NA,NA,0.000211506,2.72
MYR OCEL,Ophichthidae,Myrichthys ocellatus,Goldspotted Eel,NA,NA,9.89E-07,3.005
NAR BANC,NA,Narcine bancroftii,Lesser Electric Ray,NA,NA,NA,NA
NEG BREV,NA,Negaprion brevirostris,Lemon Shark,NA,NA,NA,NA
NEO MARI,Holocentridae,Neoniphon marianus,Longjaw Squirrelfish,NA,NA,1.98E-05,2.9705
NES LONG,Gobiidae,Nes longus,Orangespotted Goby,NA,NA,9.16E-06,3.0205
NIC USTA,Scaridae,Nicholsina usta,Emerald Parrotfish,NA,NA,1.61E-05,3.0448
NON FISH,NA,None observed,No Observed Fishes,NA,NA,NA,NA
OCY CHRY,Lutjanidae,Ocyurus chrysurus,Yellowtail Snapper,26,19.8768,7.75E-05,2.718
ODO DENT,Sciaenidae,Odontoscion dentex,Reef Croaker,NA,NA,1.03E-05,3.0073
OGC NASU,NA,Ogcocephalus nasustus,Shortnose Batfish,NA,NA,NA,NA
OGC SPE.,Ogcocephalidae,Ogcocephalus sp.,Batfish Species,NA,NA,1.33E-05,3.0626
OLI SAUR,Carangidae,Oligoplites saurus,Leatherjack,NA,NA,1.62E-05,2.92
OPH MACC,Blenniidae,Ophioblennius macclurei,Redlip Blenny,NA,NA,0.000135377,2.379
OPI AURI,Opistognathidae,Opistognathus aurifrons,Yellowhead Jawfish,NA,NA,1.20E-05,2.995
OPI MACR,Opistognathidae,Opistognathus macrognathus,Banded Jawfish,NA,NA,1.20E-05,2.995
OPI SPE.,NA,Opistognathus sp.,Jawfish Species,NA,NA,NA,NA
OPI WHIT,Opistognathidae,Opistognathus whitehursti,Dusky Jawfish,NA,NA,1.20E-05,2.995
OPS TAU_,NA,Opsanus tau,Oyster Toadfish,NA,NA,NA,NA
ORT CHRY,Haemulidae,Orthopristis chrysoptera,Pigfish,NA,NA,6.14E-06,3.1893
OXY STIG,Gobiidae,Oxyurichthys stigmalophius,Spotfin Goby,NA,NA,1.33E-05,2.9554
PAG PAGR,Sparidae,Pagrus pagrus,Red Porgy,NA,NA,2.02E-05,3.0027
PAR ACUM,Sciaenidae,Pareques acuminatus,High Hat,NA,NA,5.46E-05,3.202
PAR ALBI,Paralichthyidae,Paralichthys albigutta,Gulf Flounder,NA,NA,5.94E-06,3.1237
PAR BAIR,Callionymidae,Paradiplogrammus bairdi,Lancer Dragonet,NA,NA,2.12E-05,2.7535
PAR FURC,Serranidae,Paranthias furcifer,Atlantic Creolefish,NA,NA,1.22E-05,3.043
PAR MARM,Blenniidae,Parablennius marmoreus,Seaweed Blenny,NA,NA,1.03E-05,3.0249
PAR MARN,Blenniidae,Paraclinus marmoratus,Marbled Blenny,NA,NA,1.03E-05,3.0249
PAR NIGR,Blenniidae,Paraclinus nigripinnis,Blackfin Blenny,NA,NA,1.03E-05,3.0249
PAR UMBR,Sciaenidae,Pareques umbrosus,Cubbyu,NA,NA,5.46E-05,3.202
PEM SCHO,Pempheridae,Pempheris schomburgkii,Glassy Sweeper,NA,NA,0.000105309,2.62
PHA XENU,Apogonidae,Phaeoptyx xenus,Sponge Cardinalfish,NA,NA,5.23E-06,3.255
POM ARCU,Pomacanthidae,Pomacanthus arcuatus,Gray Angelfish,4,NA,3.71E-05,2.968
POM PARU,Pomacanthidae,Pomacanthus paru,French Angelfish,4,NA,1.52E-05,3.1264
PRI AQUI,Lutjanidae,Pristipomoides aquilonaris,Wenchman,NA,NA,6.71E-05,2.84
PRI AREN,Priacanthidae,Priacanthus arenatus,Bigeye,25,NA,1.19E-05,3.0387
PRI HIPO,Gobiidae,Priolepis hipoliti,Rusty Goby,NA,NA,2.03E-05,2.9226
PRI OPHR,NA,Prionotus ophryas,Bandtail Searobin,NA,NA,NA,NA
PRI PECT,Pristidae,Pristis pectinata,Smalltooth Sawfish,NA,NA,1.55E-06,3.04
PRI RUBI,NA,Prionotus rubio,Blackwing Searobin,NA,NA,NA,NA
PRO ACUL,Chaetodontidae,Prognathodes aculeatus,Longsnout Butterflyfish,NA,NA,2.56E-05,3.0006
PSE MACU,Mullidae,Pseudupeneus maculatus,Spotted Goatfish,NA,NA,1.50E-05,3.0257
PTE CALL,Ptereleotridae,Ptereleotris calliura,Blue Dartfish,NA,NA,9.10E-06,3
PTE HELE,Ptereleotridae,Ptereleotris helenae,Hovering Dartfish,NA,NA,9.10E-06,3
PTE VOLI,Scorpaenidae,Pterois volitans,Red Lionfish,NA,NA,2.89E-05,2.89
RAC CANA,NA,Rachycentron canadum,Cobia,NA,NA,NA,NA
REM REMO,Echeneidae,Remora remora,Remora,NA,NA,5.53E-06,2.9203
RHI BONA,NA,Rhinoptera bonasus,Cownose Ray,NA,NA,NA,NA
RHI LENT,Rhinobatidae,Rhinobatos lentiginosus,Atlantic Guitarfish,NA,NA,3.72E-06,2.9737
RHO AURO,Lutjanidae,Rhomboplites aurorubens,Vermilion Snapper,NA,NA,2.40E-05,2.951
RYP BIST,NA,Rypticus bistispinus,Freckled Soapfish,NA,NA,NA,NA
RYP MACU,NA,Rypticus maculatus,Whitespotted Soapfish,NA,NA,NA,NA
RYP SAPO,Serranidae,Rypticus saponaceus,Greater Soapfish,NA,NA,1.52E-05,3.0038
SAR AURI,Clupeidae,Sardinella aurita,Spanish Sardine,NA,NA,4.13E-06,3.1
SAR BULL,NA,Sargocentron bullisi,Deepwater Squirrelfish,NA,NA,NA,NA
SAR CORU,Holocentridae,Sargocentron coruscum,Reef Squirrelfish,NA,NA,2.57E-05,2.9554
SAR VEXI,Holocentridae,Sargocentron vexillarium,Dusky Squirrelfish,NA,NA,2.57E-05,2.9554
SCA COEL,Scaridae,Scarus coelestinus,Midnight Parrotfish,NA,NA,1.92E-05,3.02
SCA COER,Scaridae,Scarus coeruleus,Blue Parrotfish,NA,NA,9.61E-06,3.1109
SCA CRIS,Blenniidae,Scartella cristata,Molly Miller,NA,NA,1.08E-05,2.4144
SCA GUAC,Scaridae,Scarus guacamaia,Rainbow Parrotfish,NA,NA,1.34E-05,3.0626
SCA ISER,Scaridae,Scarus iseri,Striped Parrotfish,NA,NA,1.59E-05,3.02
SCA SPE.,Scaridae,Scarus sp.,Parrotfish Species,NA,NA,1.67E-05,3.0455
SCA TAEN,Scaridae,Scarus taeniopterus,Princess Parrotfish,NA,NA,1.77E-05,3
SCA VETU,Scaridae,Scarus vetula,Queen Parrotfish,NA,NA,1.67E-05,3.0455
SCH BETA,Serranidae,Schultzea beta,School Bass,NA,NA,1.52E-05,3.0038
SCI SPE.,NA,Scianid sp.,Drum Species,NA,NA,NA,NA
SCO CARI,Scorpaenidae,Scorpaenodes caribbaeus,Reef Scorpionfish,NA,NA,2.73E-05,2.9581
SCO CAVA,Scombridae,Scomberomorus cavalla,King Mackerel,NA,NA,8.42E-06,2.999
SCO MACU,Scombridae,Scomberomorus maculatus,Spanish Mackerel,NA,NA,5.97E-06,3.002
SCO PLUM,Scorpaenidae,Scorpaena plumieri,Spotted Scorpionfish,NA,NA,2.75E-05,2.9486
SCO REGA,Scombridae,Scomberomorus regalis,Cero,41,NA,3.20E-05,2.8
SEL VOME,Carangidae,Selene vomer,Lookdown,NA,NA,1.64E-05,3.075752861
SER ANNU,Serranidae,Serranus annularis,Orangeback Bass,NA,NA,2.72E-05,2.8528
SER BALD,Serranidae,Serranus baldwini,Lantern Bass,NA,NA,1.18E-05,3.0358
SER DUME,Carangidae,Seriola dumerili,Greater Amberjack,NA,NA,5.03E-05,2.809148045
SER PHOE,Serranidae,Serranus phoebe,Tattler,NA,NA,2.72E-05,2.8528
SER RIVO,Carangidae,Seriola rivoliana,Almaco Jack,NA,NA,4.33E-06,3.17
SER SPE.,Carangidae,Seriola sp.,Jack Species,NA,NA,3.41E-05,2.879
SER SUBL,Serranidae,Serranus subligarius,Belted Sandfish,NA,NA,2.72E-05,2.8528
SER TABA,Serranidae,Serranus tabacarius,Tobaccofish,NA,NA,2.72E-05,2.8528
SER TIGR,Serranidae,Serranus tigrinus,Harlequin Bass,NA,NA,1.30E-05,3.0475
SER TORT,Serranidae,Serranus tortugarum,Chalk Bass,NA,NA,2.72E-05,2.8528
SER ZONA,NA,Seriola zonata,Banded Rudderfish,NA,NA,NA,NA
SPA ATOM,Scaridae,Sparisoma atomarium,Greenblotch Parrotfish,NA,NA,1.53E-05,3.0252
SPA AURO,Scaridae,Sparisoma aurofrenatum,Redband Parrotfish,NA,NA,1.75E-06,3.429
SPA CHRY,Scaridae,Sparisoma chrysopterum,Redtail Parrotfish,NA,NA,6.68E-06,3.1708
SPA RADI,Scaridae,Sparisoma radians,Bucktooth Parrotfish,NA,NA,1.53E-05,3.0252
SPA RUBR,Scaridae,Sparisoma rubripinne,Yellowtail Parrotfish,NA,NA,1.94E-05,3
SPA SPE.,Scaridae,Sparisoma sp.,Parrotfish Species,NA,NA,1.53E-05,3.0252
SPA VIRI,Scaridae,Sparisoma viride,Stoplight Parrotfish,NA,NA,3.00E-05,2.9214
SPH BARR,Sphyraenidae,Sphyraena barracuda,Great Barracuda,35,NA,7.47E-06,2.972
SPH GUAC,Sphyraenidae,Sphyraena guachancho,Guaguanche,NA,NA,1.74E-05,2.88
SPH LEWI,Sphyrnidae,Sphyrna lewini,Scalloped Hammerhead,NA,NA,2.08E-06,3.129
SPH MOKA,Sphyrnidae,Sphyrna mokarran,Great Hammerhead,NA,NA,1.31E-06,3.16
SPH NEPH,NA,Sphoeroides nephelus,Southern Puffer,NA,NA,NA,NA
SPH PICU,Sphyraenidae,Sphyraena picudilla,Southern Sennet,NA,NA,7.66E-06,2.9417
SPH SPEN,Tetraodontidae,Sphoeroides spengleri,Bandtail Puffer,NA,NA,5.79E-06,3.267
SPH TEST,Tetraodontidae,Sphoeroides testudineus,Checkered Puffer,NA,NA,2.25E-05,3.008
SPH TIBU,Sphyrnidae,Sphyrna tiburo,Bonnethead,NA,NA,2.97E-07,3.372
SRR SPE.,,Serranid sp.,Grouper Sea Bass Species,NA,NA,NA,NA
STE ADUS,Pomacentridae,Stegastes adustus,Dusky Damselfish,NA,NA,4.49E-05,2.8956
STE DIEN,Pomacentridae,Stegastes diencaeus,Longfin Damselfish,NA,NA,3.95E-05,2.9236
STE HISP,Monacanthidae,Stephanolepis hispidus,Planehead Filefish,NA,NA,0.000120254,2.618
STE LEUC,Pomacentridae,Stegastes leucostictus,Beaugregory,NA,NA,3.93E-05,2.8868
STE PART,Pomacentridae,Stegastes partitus,Bicolor Damselfish,NA,NA,1.28E-05,3.1519
STE PLAN,Pomacentridae,Stegastes planifrons,Threespot Damselfish,NA,NA,5.27E-05,2.8569
STE SPE.,NA,Stegastes sp.,Damselfish Species,NA,NA,NA,NA
STE VARI,Pomacentridae,Stegastes variabilis,Cocoa Damselfish,NA,NA,4.72E-05,2.8365
STR NOTA,Belonidae,Strongylura notata,Redfin Needlefish,NA,NA,2.64E-06,2.9394
STR TIMU,Belonidae,Strongylura timucu,Timucu,NA,NA,2.64E-06,2.9394
STY LATE,NA,Stygnobrotula latebricola,Black Brotula,NA,NA,NA,NA
SYA MICR,Paralichthyidae,Syacium micrurum,Channel Flounder,NA,NA,2.49E-06,3.285
SYG SPE.,NA,Syngnathus sp.,Pipefish Species,NA,NA,NA,NA
SYN FOET,Synodontidae,Synodus foetens,Inshore Lizardfish,NA,NA,9.03E-06,2.9787
SYN INTE,Synodontidae,Synodus intermedius,Sand Diver,NA,NA,9.93E-06,2.9988
SYN SCOV,NA,Syngnathus scovelli,Gulf Pipefish,NA,NA,NA,NA
SYN SYNO,NA,Synodus synodus,Red Lizardfish,NA,NA,NA,NA
THA BIFA,Labridae,Thalassoma bifasciatum,Bluehead,NA,NA,1.30E-05,2.9162
TRA FALC,Carangidae,Trachinotus falcatus,Permit,NA,NA,8.36E-05,2.803
TRA GOOD,NA,Trachinotus goodei,Palometa,NA,NA,NA,NA
TRA LATH,NA,Trachurus lathami,Rough Scad,NA,NA,NA,NA
TYL CROC,Belonidae,Tylosurus crocodilus,Houndfish,NA,NA,4.99E-07,3.205
UMB CORO,NA,Umbrina coroides,Sand Drum,NA,NA,NA,NA
UNK SPE.,,Unknown sp.,Unknown Species,NA,NA,NA,NA
UPE PARV,NA,Upeneus parvus,Dwarf Goatfish,NA,NA,NA,NA
URO JAMA,Urolophidae,Urobatis jamaicensis,Yellow Stingray,NA,NA,5.95E-06,3.0826
XYR MART,Labridae,Xyrichtys martinicensis,Rosy Razorfish,NA,NA,0.000118023,2.4927
XYR NOVA,Labridae,Xyrichtys novacula,Pearly Razorfish,NA,NA,0.000118023,2.4927
XYR SPE.,Labridae,Razorfish sp.,Razorfish Species,NA,NA,0.000118023,2.4927
XYR SPLE,Labridae,Xyrichtys splendens,Green Razorfish,NA,NA,0.000118023,2.4927
